sample,dog,day,dose,dose_day,replicate,treatment
Day0_Dog0,0,0,low,low_0,3,T1
Day0_Dog1,1,0,low,low_0,1,T1
Day1_Dog1,1,1,low,low_1,1,T1
Day3_Dog1,1,3,low,low_3,1,T1
Day4_Dog1,1,4,low,low_4,1,T1
Day6_Dog1,1,6,low,low_6,1,T1
Day8_Dog1,1,8,low,low_8,1,T1
Day0_Dog2,2,0,low,low_0,2,T1
Day1_Dog2,2,1,low,low_1,2,T1
Day3_Dog2,2,3,low,low_3,2,T1
Day4_Dog2,2,4,low,low_4,2,T1
Day6_Dog2,2,6,low,low_6,2,T1
Day8_Dog2,2,8,low,low_8,2,T1
Day0_Dog3,3,0,high,high_0,1,T2
Day1_Dog3,3,1,high,high_1,1,T2
Day3_Dog3,3,3,high,high_3,1,T2
Day4_Dog3,3,4,high,high_4,1,T2
Day6_Dog3,3,6,high,high_6,1,T2
Day8_Dog3,3,8,high,high_8,1,T2
Day0_Dog4,4,0,high,high_0,2,T2
Day1_Dog4,4,1,high,high_1,2,T2
Day3_Dog4,4,3,high,high_3,2,T2
Day4_Dog4,4,4,high,high_4,2,T2
Day6_Dog4,4,6,high,high_6,2,T2
Day8_Dog4,4,8,high,high_8,2,T2
Day0_Dog5,5,0,high,high_0,3,T2
Day1_Dog5,5,1,high,high_1,3,T2
Day3_Dog5,5,3,high,high_3,3,T2
